ID,Code,Address/Intersection/Area,Latitude,Longitude
356287,SFS30,1020 Owen Loop South,44.0520784217089,-123.188267622381
357085,SFS30,1261 Taylor St,44.0458533613851,-123.113768725043
357089,SFS30,W 13th Ave/Dani,44.0444917595826,-123.153231163881
357167,SFS30,Park View/Matt,44.0975020606396,-123.069260825425
357172,SFS30,900 W 16th Ave,44.0419021590231,-123.106418234910
357451,SFS30,W 3rd Ave/Adams,44.0565478787011,-123.106359786798
357456,SFS30,South Bank,44.0448994786892,-123.057210165157
357575,SFS30,72 Lea Ave,44.0977517783327,-123.130589276310
357577,SFS30,W 6th/Madison,44.0532552977918,-123.103329276113
358263,SFS30,7th/Nolan,44.0510063047528,-123.169185968742
358462,SFS30,13th/Commerce,44.0452215426563,-123.167558580459
358570,SFS30,7th/Nolan,44.0517359934531,-123.169155426933
359127,SFS30,2nd/Monroe,44.0576403853310,-123.104833239053
359180,SFS30,500 E 4th Ave,44.0549540001711,-123.084826043117
359184,SFS30,E 15th/High Aly,44.0433301307004,-123.088880848583
359190,SFS30,W 5th Aly/Adams,44.0538063484448,-123.106370787675
359191,SFS30,92 Centennial Loop,44.0603469186157,-123.076214052434
359204,SFS30,Bethel/Kintyre,44.0799423226603,-123.149570092384
359229,SFS30,W 6th/Jefferson,44.0532983798273,-123.101805229754
359535,SFS30,555 High St,44.0535605990194,-123.087753647413
359549,SFS30,W 11th/Beltline,44.0481302484246,-123.172860133627
359550,SFS30,11th/Beltline,44.0481137967676,-123.172874636064
359811,SFS30,Jefferson/Clark,44.0592906377684,-123.101781782311
359814,SFS30,Sladden,44.0619598634847,-123.107413565348
360042,SFS30,11th/Commerce,44.0480520598757,-123.167040567427
360044,SFS30,W 5th Aly,44.0538988171955,-123.109128605343
360045,SFS30,588 W 7th Ave,44.0521330890724,-123.101656013659
360046,SFS30,Pin location,44.0440198672168,-123.053984445699
360068,SFS30,Amazon Parkway,44.0420083514733,-123.111643911867
360150,SFS30,Washington Jefferson,44.0585570820574,-123.101130740626
360169,SFS30,Old Coburg/Chad,44.0873034434439,-123.050219295924
360617,SFS30,325 I-105 EB,44.0626512508883,-123.052776417904
360619,SFS30,6th/Fillmore,44.0532823356390,-123.116999564508
360629,SFS30,Berkshire/Regency,44.0776229242414,-123.048871906622
360642,SFS30,810 E 13th Ave,44.0453351340059,-123.079928369297
360643,SFS30,10th Ave/Madison,44.0488360411425,-123.103344233860
360648,SFS30,W 2nd/Garfield,44.0575656190546,-123.122659652803
360666,SFS30,18th/Chambers,44.0403984432925,-123.116064418042
360801,SFS30,Pin location,44.0423299496140,-123.118770205278
360803,SFS30,Cross/Polk,44.0615739768606,-123.112371201646
360833,SFS30,101 Blair,44.0588635429769,-123.112240684707
360834,SFS30,2010-block Fairway Loop,44.0668060189239,-123.082267585385
360866,SFS30,Pin location,44.0506637201212,-123.105505799529
360883,SFS30,101 Blair Blvd,44.0588635429769,-123.112240684707
360900,SFS30,36 Jefferson St,44.0593724520905,-123.102004190295
360909,SFS30,HWY 99/Bethel,44.0803986691078,-123.151577401640
360913,SFS30,1st/Blair,44.0587689425994,-123.112379307316
360914,SFS30,Riverview/Sylvan,44.0432882497258,-123.052758794777
361073,SFS30,11th/Beltline,44.0481263478040,-123.172880934349
361100,SFS30,Logan/Phantom,44.0441195918667,-123.152172337310
362234,SFS30,Commerce Street,44.0476702651861,-123.168189089134
362250,SFS30,W 11th/Beltline,44.0481263478040,-123.172880934349
362519,SFS30,11th/Beltline,44.0479271047829,-123.172723553864
362520,SFS30,11th/Beltline,44.0481263478040,-123.172880934349
362521,SFS30,11th/Beltline,44.0481137967676,-123.172874636064
362522,SFS30,11th/Beltline,44.0481137967676,-123.172874636064
362523,SFS30,5th/Fillmore,44.0543788520938,-123.116995652752
362524,SFS30,5th/Almaden,44.0544065965541,-123.115468918008
362525,SFS30,1520 W 5th Ave,44.0541154518534,-123.115966323491
362526,SFS30,5th/Fillmore,44.0543788520938,-123.116995652752
362550,SFS30,13th/Chambers,44.0455571553926,-123.118038319834
362553,SFS30,W 2nd/Jackson,44.0575945318099,-123.107978556638
362554,SFS30,2nd/Jackson,44.0575832576939,-123.107991429447
362555,SFS30,W 6th/Madison,44.0532552977918,-123.103329276113
363449,SFS30,W 10th Aly/Grant,44.0481376167368,-123.120090822517
363499,SFS30,10th Aly/Grant,44.0481376167368,-123.120090822517
363501,SFS30,4242 Commerce St,44.0492441325276,-123.168145652222
363511,SFS30,1195 City View St,44.0465348894027,-123.127714172828
363512,SFS30,Romy Ct/Royal,44.0691460114774,-123.174279898121
363513,SFS30,W 5th/Grant,44.0543690290804,-123.120077695757
363514,SFS30,3590 W 3rd Ave,44.0555281715815,-123.153092504285
363515,SFS30,100-block Premier St,44.0581017251489,-123.169602429167
363517,SFS30,7th/Nolan,44.0517338746207,-123.169067439683
363519,SFS30,HWY 99 N/Bethel,44.0803986691078,-123.151577401640
363525,SFS30,13th/Chambers,44.0455571553926,-123.118038319834
363569,SFS30,Oakway/Hideaway,44.0740727791002,-123.078427227017
363581,SFS30,1021 Hilyard St,44.0487348212926,-123.081704013086
363593,SFS30,E 30th/Hilyard,44.0241714755736,-123.081483460457
363594,SFS30,E 32nd/Hilyard,44.0218565016415,-123.081500586086
363611,SFS30,E 16th/Riverview,44.0415951743647,-123.051762793360
363701,SFS30,Beltline/River Road,44.0970956189028,-123.128538500258
363702,SFS30,W 18th/Lincoln,44.0401200195520,-123.097661096016
363751,SFS30,13th/Chambers,44.0454071222206,-123.117795880187
363832,SFS30,106 Cleveland St,44.0600230128570,-123.130134629064
363867,SFS30,1699 N Terry St,44.0790254126946,-123.188121943815
363869,SFS30,11th/Beltline,44.0481263478040,-123.172880934349
363979,SFS30,737 W 6th Ave,44.0536806694831,-123.103954636455
364020,SFS30,Throne/Unthank,44.0683610556093,-123.182425251180
364023,SFS30,480 Lawrence St,44.0545674894352,-123.099072359423
364026,SFS30,Division Ave,44.0975213769193,-123.110058378221
364221,SFS30,Owen Loop N/Ed Code,44.0534475772571,-123.191770541135
364228,SFS30,7th/Oscar,44.0517636650260,-123.171291442505
364589,SFS30,7th Ave/Van Buren,44.0521584333044,-123.109412459984
364592,SFS30,13th/Chambers,44.0455421809470,-123.118039543128
364594,SFS30,7th Aly/Van Buren,44.0516106019505,-123.109413504338
364661,SFS30,Pin location,44.0615732018220,-123.080137319629
364723,SFS30,4135 Quest Drive,44.0854905877975,-123.165015732525
364987,SFS30,W 1st/Premier,44.0581043668838,-123.169585439881
364994,SFS30,11th/Beltline,44.0481263478040,-123.172880934349
365003,SFS30,5th/Almaden,44.0544065965541,-123.115468918008
365005,SFS30,1520 W 5th Ave,44.0541131608665,-123.115968096999
365006,SFS30,5th/Almaden,44.0543984755960,-123.115485670921
365011,SFS30,I-105/Coburg,44.0617552676835,-123.080578633519
365013,SFS30,I-105/Coburg,44.0617552676835,-123.080578633519
365014,SFS30,I-105/Coburg,44.0623397192984,-123.079990895999
365021,SFS30,400 Goodpasture Island,44.0757961602169,-123.107680827076
365023,SFS30,3690 Glenwood Drive,44.0344457450773,-123.038054684900
365024,SFS30,7th/Nolan,44.0517450734946,-123.170561502106
365026,SFS30,W 7th Ave/Commercial,44.0517081011848,-123.167144878244
365030,SFS30,Lone Oak/Division,44.0987173793114,-123.124593205968
365035,SFS30,1107 S Bertelsen Road,44.0475494571083,-123.162058351328
365039,SFS30,2nd/Jackson,44.0575832576939,-123.107991429447
365415,SFS30,W 7th/Bertelsen,44.0516370730171,-123.162468788546
365526,SFS30,13th/Bailey Hill,44.0461338782623,-123.147852209687
366077,SFS30,500 6th St,44.0533319252080,-123.103317098736
366090,SFS30,Lone Oak/Lone Oak,44.0990265676294,-123.123353712581
366325,SFS30,Franklin/Walnut,44.0449403749723,-123.061484692514
366326,SFS30,W 8th/Monroe,44.0509089177490,-123.104851085603
366591,SFS30,2951 Coburg,44.0965561210404,-123.067086123124
366621,SFS30,Franklin/Walnut,44.0449403749723,-123.061484692514
366661,SFS30,Lone Oak/Division,44.0987173793114,-123.124593205968
366669,SFS30,Lone Oak/Division,44.0987173793114,-123.124593205968
366670,SFS30,Lone Oak/Lone Oak,44.0990394385855,-123.123361893855
366673,SFS30,W 11th/Beltline,44.0481302484246,-123.172860133627
366678,SFS30,W 13th/Polk,44.0455357096035,-123.112480302038
366679,SFS30,4011 Donald St,44.0111237393208,-123.086837309645
366682,SFS30,Edison/Side,44.0679854261757,-123.136463227136
366683,SFS30,2050 Ohio St,44.0859786166852,-123.198979375823
366684,SFS30,825 Stephens Drive,44.0751002923013,-123.116049665501
366756,SFS30,2805 Shadow View Drive,44.0936171505413,-123.060009698657
366757,SFS30,13th/Taylor,44.0455507685762,-123.113999052938
366780,SFS30,7th Aly/Tyler,44.0516216391829,-123.110996901751
366781,SFS30,4th/Blair,44.0554632512550,-123.109117553199
366793,SFS30,2nd/Blair ,44.0578718878558,-123.111481962513
366812,SFS30,214 Taylor St,44.0572056094268,-123.114273424391
366817,SFS30,2nd/Van Buren,44.0580316944006,-123.109400356728
366824,SFS30,2nd/Jackson,44.0575832576939,-123.107991429447
366825,SFS30,W 2nd/Jackson,44.0575811377629,-123.107985594401
366829,SFS30,Railroad/Chambers,44.0640194300496,-123.117230891869
366831,SFS30,W 2nd Aly/Jackson,44.0570942244089,-123.107892269248
366832,SFS30,3500 Chad Drive,44.0861262199277,-123.051452668012
366833,SFS30,Edison/Side,44.0679727925711,-123.136468419864
367049,SFS30,2nd/Blair,44.0576466343632,-123.111276566185
367330,SFS30,2775 Edison St,44.0679794619929,-123.138105400602
367380,SFS30,W 2nd Aly/Adams,44.0570674217537,-123.106395450026
367381,SFS30,13th/Chambers,44.0455571553926,-123.118038319834
367407,SFS30,1031 Mill St,44.0484414558196,-123.086428825062
367410,SFS30,Beltline/Division,44.0974440282185,-123.110182846338
367522,SFS30,221 Division Ave,44.0983884358474,-123.122844309556
367524,SFS30,2nd/Polk,44.0575005089319,-123.112472754163
367525,SFS30,W 2nd/Polk,44.0574815070375,-123.112492908085
367561,SFS30,Lone Oak,44.0985513432871,-123.120481089402
367568,SFS30,Beltline/Division,44.0957213852818,-123.107693915019
367569,SFS30,90 Silver Lane,44.0952835793301,-123.130216922574
367575,SFS30,13th Ave/Bailey Hill,44.0445254270850,-123.148007255716
367576,SFS30,Bailey Hill Road/Fern Ridge Path,44.0465127714015,-123.147951091497
367582,SFS30,W 1th Ave/Bailey Hill,44.0480357791493,-123.147890416676
367586,SFS30,I-105/Coburg,44.0633767968246,-123.077347419086
368363,SFS30,5th/Fillmore,44.0543788520938,-123.116995652752
368365,SFS30,100 Premier St,44.0571377075735,-123.169744345639
368369,SFS30,11th/Bailey Hill,44.0480317912933,-123.147907344910
368371,SFS30,13th/Commerce,44.0452215426563,-123.167558580459
368373,SFS30,W 13th/Commerce,44.0452051707430,-123.166511612999
368374,SFS30,11th/Beltline,44.0479263859275,-123.172872083012
368377,SFS30,6th/Fillmore,44.0532823356390,-123.116999564508
368434,SFS30,Division/Division,44.0979298437653,-123.123056640828
368444,SFS30,Ross Lane,44.0978435085535,-123.119416701147
368446,SFS30,Ross/Division,44.0979987006870,-123.120376498303
368450,SFS30,Ross/Division,44.0978707818988,-123.120367319226
368459,SFS30,7th Ave/Van Buren,44.0521584333044,-123.109412459984
368463,SFS30,787 Van Buren St,44.0514419397221,-123.109177873153
368467,SFS30,W 7th Ave/Almaden,44.0521661072944,-123.115468998198
368468,SFS30,6th/Almaden,44.0532805840333,-123.115479195599
368469,SFS30,1509 W 8th Ave,44.0510955437605,-123.116031369885
368470,SFS30,7th/Garfeld,44.0521892814848,-123.122726758846
368472,SFS30,668 Jefferson St,44.0526195596074,-123.102074614165
368527,SFS30,16th/Jefferson,44.0424465957677,-123.101744757471
368528,SFS30,15th/Lincoln,44.0433319559197,-123.096916598575
368533,SFS30,5th/Taylor,44.0543759565262,-123.113994964389
368534,SFS30,1400 W 5th Ave,44.0541653255884,-123.113980102201
369459,SFS30,Van Buren/W 7th,44.0521584333044,-123.109412459984
369468,SFS30,W 6th/Alamaden,44.0532805840333,-123.115479195599
369718,SFS30,19th/Oak,44.0384036817823,-123.091610872222
369724,SFS30,N Polk/Railroad Blvd,44.0597634017224,-123.112369022359
369732,SFS30,W 13th/Chambers,44.0455571553926,-123.118038319834
369738,SFS30,High /E 13th,44.0455184323908,-123.088135666612
369739,SFS30,W 1st/Premier,44.0580904664584,-123.169579081578
369740,SFS30,W 11/Commerce,44.0488045954434,-123.168609496553
369741,SFS30,Division/Lone Oak,44.0993996154855,-123.123616200789
369743,SFS30,W 13/Chambers,44.0455571553926,-123.118038319834
369746,SFS30,Fern Ridge/Bailey Hill,44.0465252620567,-123.147936409101
369748,SFS30,W 2nd/Blair,44.0576738569698,-123.110850852756
369749,SFS30,415 block division ave,44.0978631839419,-123.119258879133
369750,SFS30,W 7th/Commercial,44.0506194392301,-123.167146853185
369772,SFS30,Fillmore/W 5th,44.0543656929194,-123.117104078033
369777,SFS30,Fillmore/W 5th,44.0541587707257,-123.117000596395
369918,SFS30,4200 block commerce,44.0494147142608,-123.168190892737
369920,SFS30,W 13th ave,44.0453477075127,-123.167412977918
370046,SFS30,W 7th/Van Buren,44.0517716803588,-123.109373648239
370047,SFS30,Royal Ave/Beltline,44.0700084130812,-123.173698293275
370048,SFS30,Jackson/W 4th,44.0554422315764,-123.107720780978
370049,SFS30,I-105/Coburg,44.0623285018068,-123.079977055882
370240,SFS30,W 7th/Oscar*,44.0517636650260,-123.171291442505
370242,SFS30,4300 W 7th*,44.0518241899186,-123.170441525639
370243,SFS30,706 Oscar (one of grouping)*,44.0513459174178,-123.171367470829
370244,SFS30,706 Oscar*,44.0508987608344,-123.171324590865
370247,SFS30,706 Oscar*,44.0517932234730,-123.170981251812
370248,SFS30,4300 W 7th Ave*,44.0517162156295,-123.169154053235
370249,SFS30,4300 W 7th Ave*,44.0518087384728,-123.169711848696
370251,SFS30,700 Oscar Road*,44.0509588804319,-123.171454969491
370252,SFS30,700 Oscar Road*,44.0512672579727,-123.171197568375
370253,SFS30,4300 W 7th Ave*,44.0517007266434,-123.170849189997
370347,SFS30,W 13th/Lawrence,44.0455061677230,-123.098783222133
370432,SFS30,Washington/W 4th,44.0554465079456,-123.100276578124
370443,SFS30,W 1st/Van Buren,44.0587559570044,-123.109425417123
370524,SFS30,Pin location,44.0581063022117,-123.109405953649
370525,SFS30,W 10th aly/Grant,44.0481376167368,-123.120090822517
370530,SFS30,1360 w 1st ave,44.0586333931205,-123.113161186653
370531,SFS30,1355 w 1st ave,44.0589289371764,-123.113099811368
370572,SFS30,Railroad Blvd/N Polk,44.0597642112989,-123.112369057390
370581,SFS30,29 N Polk,44.0601975079172,-123.112035940921
370582,SFS30,29 N Polk,44.0601964742565,-123.112057872202
370583,SFS30,W 4th/Jackson,44.0554626105294,-123.107899827350
370584,SFS30,W 11th/Beltline,44.0481137967676,-123.172874636064
370587,SFS30,Alamaden/W 7th,44.0521607287845,-123.115803605431
370588,SFS30,W 20th/Polk,44.0378288971205,-123.112196357471
370679,SFS30,Owen Loop N/Ed Cone Blvd,44.0530354933099,-123.191558897752
370705,SFS30,W 11th/Beltline,44.0481263478040,-123.172880934349
370706,SFS30,W 11th/Beltline,44.0481263478040,-123.172880934349
370712,SFS30,6th/Almaden,44.0532708942809,-123.115461671479
370730,SFS30,Division Ave - Beltline,44.0958245719998,-123.107597550470
370731,SFS30,999 Division Ave,44.0955602730877,-123.107382481263
370732,SFS30,510 Almaden St,44.0541625414051,-123.115726651492
371052,SFS30,29 N Polk St,44.0601937071635,-123.111952742154
311641,SWM30,Ferry Street Bridge,44.0596951301109,-123.082046220394
314194,SWM30,Ferry Street Bridge,44.0597105171031,-123.082006173700
314775,SWM30,Chambers connector,44.0615453451401,-123.117328539174
314776,SWM30,Chambers connector,44.0627117865381,-123.117074430128
314778,SWM30,Chambers connector,44.0619685577108,-123.117103895231
314779,SWM30,Chambers connector,44.0613373886234,-123.116927443319
314782,SWM30,Chambers connector,44.0610390627648,-123.116988307210
314783,SWM30,Chambers connector,44.0609212555337,-123.116993814005
314786,SWM30,Chambers connector,44.0604128926618,-123.117053438670
316230,SWM30,HWY 99/Roosevelt Blvd,44.0639671108996,-123.137607261902
316243,SWM30,5th Street,44.0547299803963,-123.127691532502
316260,SWM30,7th/Garfield,44.0518821778040,-123.124633815887
316716,SWM30,Chambers connector,44.0616764387641,-123.117141053513
316828,SWM30,Ferry Street Bridge,44.0528898959533,-123.086812143028
316998,SWM30,Pin location,44.0519592439761,-123.087349432845
316999,SWM30,Pin location,44.0519576148865,-123.087422522489
320120,SWM30,Pin location,44.0518207060311,-123.123505399313
333788,SWM30,Pin location,44.0585966447925,-123.083386049572
333912,SWM30,Pin location,44.0533923017033,-123.102331021458
334790,SWM30,Chambers/Railroad,44.0637688788854,-123.116614278809
334936,SWM30,Ferry Street Bridge,44.0568207815526,-123.084183551107
334971,SWM30,Empire pond,44.0875750656427,-123.157870650965
337147,SWM30,Chambers/Roosevelt,44.0615419058861,-123.117469114821
337508,SWM30,5th/Seneca,44.0541696462158,-123.142321556184
339241,SWM30,7th place median,44.0520141547749,-123.124841930264
339371,SWM30,Pin location,44.0523733467641,-123.086528834517
339643,SWM30,AB,44.0584773797335,-123.083659506190
340841,SWM30,Pacific Ave,44.0573033866383,-123.183206911476
344159,SWM30,Pin location,44.0633597419920,-123.116913591133
344801,SWM30,AB,44.0583557044882,-123.083559781288
346506,SWM30,7th across from overhead doors,44.0519448764719,-123.125034679002
347361,SWM30,7th across from overhead doors,44.0519919512695,-123.124943839201
347757,SWM30,Chambers connector,44.0631729289228,-123.117080435919
347759,SWM30,Chambers connector,44.0607653626125,-123.116843461474
347764,SWM30,Chambers connector,44.0625952290530,-123.116812771760
347765,SWM30,Chambers connector,44.0610024388073,-123.116831511741
347766,SWM30,Chambers connector,44.0626973463926,-123.117063939475
347767,SWM30,Chambers connector,44.0610431503373,-123.116930796478
347778,SWM30,Pin location,44.0611050188226,-123.116802494152
347779,SWM30,Chambers connector,44.0617784595701,-123.117092907206
347780,SWM30,Chambers connector,44.0613814878597,-123.116944338884
347781,SWM30,Chambers connector,44.0619651142872,-123.117092882478
347807,SWM30,Pin location,44.0603865768484,-123.117797363165
350113,SWM30,7th across from overhead doors,44.0519288191237,-123.124586029305
366751,SWM30,Pin location,44.0536498048139,-123.087132601500
367362,SWM30,Pin location,44.0976341750798,-123.110423962675
